"51326,0,0,17,12,3,0,3,4,3,2,0,0,10,9,14,0,0,0,2,0,12,17,2,9,16,0,1,0,0,0,0,11,1,16,9,7,0,4,0,0,0,0,0,11,0,3,0,4,0,1,0"
"30739,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,19,0,0,0,3,0,0,0,0,0"
"48365,0,3,0,12,0,4,0,0,0,4,0,1,18,0,0,13,10,0,0,0,0,0,0,11,12,15,8,0,0,11,0,0,0,15,16,0,0,0,3,0,0,0,7,5,17,7,0,0,0,2,16"
"7787,0,0,14,0,0,1,12,0,0,0,2,0,0,0,0,0,16,19,0,0,0,0,0,0,13,0,16,0,15,1,12,0,0,9,0,5,0,0,0,0,9,0,0,10,0,0,0,0,0,0,14"
"37853,0,19,11,17,5,18,0,0,0,0,1,15,0,17,12,4,0,0,15,0,19,14,0,0,1,0,0,0,0,10,3,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,9,0,0,0"
"27396,0,0,0,0,0,0,3,0,9,0,0,0,0,14,0,7,11,0,0,12,0,16,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,7,0,10,0,11,0,0,0"
"11553,0,18,0,7,1,1,0,18,0,11,10,0,0,2,14,16,0,0,9,0,0,0,0,0,0,5,0,0,0,19,0,4,0,0,8,0,2,14,0,2,0,14,0,0,0,12,4,8,0,0,16"
"24866,0,0,0,3,0,0,0,8,4,0,0,9,0,18,1,2,15,0,0,0,0,0,0,0,0,0,6,0,0,9,16,0,0,10,4,8,0,0,7,13,8,7,12,19,0,16,0,10,5,0,0"
"14931,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0"
"24843,0,17,0,1,0,0,11,17,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,7,16,17,2,0,0,18,19,0,0,14,4,0,14,8,0,0"
"25377,0,11,7,0,0,0,0,0,2,2,0,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,0,0,10,11,0,0,3,0,15,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0"
"4062,0,5,7,16,10,0,16,0,11,8,0,6,16,0,0,0,0,0,0,0,11,15,14,16,0,0,8,6,0,0,0,9,0,19,1,15,16,0,0,0,0,18,4,5,2,17,0,0,16,13,17"
"2262,0,2,0,3,0,0,12,0,0,0,0,0,0,0,0,9,0,19,5,13,3,0,0,0,5,1,15,0,1,19,6,0,0,19,12,0,0,0,5,0,3,0,0,16,0,0,0,0,18,0,0"
"14086,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"26688,0,0,0,0,0,5,0,4,0,0,17,4,14,0,15,14,2,0,0,0,18,17,11,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,16,0,0,4,0,5,0,0,0,0,0"
"38987,0,0,0,0,0,0,14,18,0,0,0,12,15,0,8,0,5,18,3,0,0,0,0,7,9,15,8,8,0,0,0,0,0,1,0,6,2,19,0,0,0,15,0,9,9,19,0,0,5,11,7"
"24874,0,4,0,0,5,7,7,6,6,13,14,0,0,11,3,0,6,0,0,0,4,14,0,0,0,0,4,7,19,15,8,0,19,16,0,4,4,18,0,16,13,2,0,0,13,0,11,19,1,0,14"
"61351,0,0,0,7,15,9,0,11,19,3,0,1,0,0,1,0,3,11,3,0,18,0,14,0,18,0,0,5,17,13,5,10,4,16,10,0,0,2,0,8,0,0,1,0,0,18,5,0,0,15,4"
"6028,0,0,0,0,0,0,17,0,15,0,5,0,17,13,17,18,0,15,1,0,2,4,4,6,8,0,19,0,1,1,11,19,3,0,0,0,0,1,16,0,19,2,10,17,0,0,0,9,0,0,0"
"72064,0,0,9,0,12,12,0,0,2,1,19,0,0,0,0,11,15,0,0,0,14,1,0,0,18,2,0,8,3,0,0,0,0,10,9,6,0,0,9,0,0,0,0,0,0,0,14,0,0,0,0"
"21750,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"47057,0,0,0,0,0,0,17,0,0,0,9,0,0,0,0,0,4,14,0,0,4,19,0,18,1,0,0,0,0,18,3,0,8,1,0,10,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0"
"27733,0,17,0,0,0,0,0,0,0,4,0,0,14,0,1,0,0,0,0,0,0,0,14,0,0,7,0,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,15,0,0,0,0,0,0,0,0"
"61323,0,0,0,16,3,0,0,0,0,4,0,17,0,0,0,0,0,4,5,0,0,0,0,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"72413,0,4,17,11,5,0,9,1,0,2,0,0,0,0,2,0,0,0,7,0,0,3,13,13,0,0,9,0,12,0,17,0,0,1,0,0,0,18,10,0,11,0,1,0,3,12,17,0,7,0,4"
"40031,0,0,15,13,0,3,0,0,0,0,19,0,1,0,0,0,7,4,0,0,2,13,7,19,0,0,0,0,17,1,0,19,0,0,0,0,3,0,0,0,0,15,0,0,0,0,7,3,13,0,5"
"19251,0,14,5,0,0,0,0,0,0,6,0,12,6,16,10,2,15,15,1,0,0,3,0,10,19,8,9,18,15,0,0,5,1,3,6,5,7,18,0,17,0,0,9,0,0,0,0,19,0,10,0"
"16451,0,0,0,8,0,16,2,0,0,0,0,0,1,11,0,0,0,0,0,0,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,0,0,5,0,6,0,3,0"
"46585,0,18,4,14,5,6,0,0,0,15,1,0,4,16,14,18,4,1,0,0,0,0,0,15,2,0,12,8,6,0,0,0,2,0,19,0,9,0,9,0,0,0,19,0,10,0,2,7,19,3,0"
"26057,4,0,17,6,0,8,17,0,0,0,0,9,10,5,3,0,0,10,0,3,0,0,11,0,15,0,0,0,0,0,10,0,0,17,0,7,9,0,12,0,5,0,0,15,5,0,0,8,5,6,0"
"36272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"74766,0,5,13,13,0,14,0,0,0,19,0,3,0,0,0,0,11,0,14,16,19,16,17,9,8,3,15,0,17,14,4,0,6,0,10,12,1,7,0,0,19,2,0,0,3,17,15,0,9,0,11"
"7274,0,0,0,0,0,7,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,6,0,16,0,0,0,0,5,14,2,12,0,0,0,0,0,2,0,0,0,17,4,0,11,0,0"
"11372,0,15,14,0,0,16,13,0,0,0,0,0,0,0,3,19,10,0,0,0,0,14,16,11,2,0,18,0,0,0,2,7,7,3,0,4,9,0,0,0,3,19,0,0,0,14,3,0,0,0,13"
"42756,3,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
"43583,0,1,0,0,5,8,18,0,14,7,3,0,7,3,0,0,4,0,0,0,8,15,6,0,0,18,0,10,19,0,0,0,1,0,14,0,0,6,4,3,0,2,0,0,2,3,0,1,17,0,0"
"29851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0"
"68908,0,0,0,0,0,0,0,19,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,17,0,13,0,14,4,0,0,0,3,1,5,0,0,0,10,0,0,17,3,1,0,0,0,0"
"3351,0,16,0,18,0,1,4,5,4,0,12,2,19,0,0,0,0,14,14,0,0,0,0,0,0,19,2,0,0,0,0,16,15,4,0,0,9,4,0,0,0,0,0,18,0,5,0,0,2,11,0"
"26947,0,0,0,2,11,0,0,16,0,13,17,0,15,0,3,5,9,13,0,0,0,0,17,0,0,0,0,0,0,7,0,0,16,0,0,0,0,9,13,0,7,0,0,0,0,7,0,0,10,8,0"
"37182,0,0,0,0,12,14,3,14,0,0,0,0,12,0,7,10,0,9,0,0,0,0,0,5,15,0,0,8,12,14,5,13,9,0,13,0,0,0,0,10,0,5,0,0,0,1,0,5,0,10,0"
"54008,0,5,0,0,0,10,6,13,0,0,0,0,0,4,0,2,0,3,0,10,0,0,0,1,0,0,5,0,5,0,0,0,9,0,0,1,0,0,15,0,0,6,14,0,0,0,0,0,0,0,0"
"41650,0,0,0,0,0,5,0,0,0,0,14,0,0,0,0,0,0,3,0,0,5,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5,0,0,0"
"6313,0,15,0,10,1,0,0,9,8,15,0,9,0,0,6,0,0,17,16,0,0,0,5,0,12,0,0,0,0,0,4,11,18,0,7,0,0,0,9,0,0,7,0,0,0,6,0,0,0,0,0"
"65990,0,0,0,0,0,17,0,0,0,0,5,0,3,0,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,15,9,0,0"
"72322,0,0,0,0,0,18,16,0,0,11,0,9,4,0,1,3,5,1,0,5,0,4,3,11,0,0,0,0,16,7,0,1,0,7,15,12,0,0,7,0,11,0,2,0,0,12,5,0,13,0,0"
"15655,4,0,3,16,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0"
"22988,0,0,2,10,0,19,3,12,4,8,12,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,4,7,0,9,0,0,2,3,18,14,8,16,3,0,0"
"4889,0,19,0,12,0,0,2,0,17,0,0,0,4,3,0,0,0,5,0,10,3,5,0,18,0,0,0,8,0,0,19,0,0,13,11,15,9,2,1,11,0,17,3,17,3,13,3,0,0,1,0"
"32090,0,12,0,4,7,3,0,0,0,0,0,0,0,0,0,0,6,0,1,0,8,17,0,0,0,7,0,11,0,0,11,2,4,11,2,0,0,0,0,0,8,0,0,0,0,10,1,17,0,0,0"
"55174,0,17,2,2,4,13,3,0,8,3,3,0,0,12,11,0,0,0,0,5,15,0,0,0,7,0,9,0,0,0,12,0,0,4,3,0,3,0,2,5,19,10,0,0,0,0,0,0,2,7,0"
"29958,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,19,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0"
"16649,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2"
"47551,0,0,13,0,8,14,0,13,4,13,1,0,12,0,4,0,8,15,7,0,19,10,0,3,0,5,0,0,0,6,0,0,8,8,4,0,0,12,9,5,0,1,7,13,6,8,0,0,1,11,0"
"35497,0,18,0,10,0,0,0,0,12,0,10,5,0,5,19,8,7,3,0,6,0,0,0,0,10,9,0,5,14,0,1,0,0,12,0,12,0,0,17,9,12,0,0,18,16,11,0,11,8,0,0"
"36394,0,0,0,5,17,0,0,2,0,4,3,14,0,12,0,4,0,16,0,2,0,11,0,18,0,0,3,0,0,8,0,3,0,0,9,4,0,0,0,2,0,10,0,4,0,5,0,17,17,17,0"
"68392,0,5,15,0,0,9,19,5,0,0,19,11,0,0,15,0,15,1,14,1,10,19,9,8,11,2,0,0,3,3,0,5,7,17,12,0,0,1,5,13,2,15,0,0,0,9,0,8,0,0,7"
"42465,0,0,10,0,0,7,0,2,0,0,0,4,2,14,0,6,7,7,0,0,12,0,0,19,0,10,9,9,0,0,0,0,17,0,0,13,15,3,0,0,9,0,0,5,16,3,12,3,0,1,0"
"73919,0,10,0,0,8,3,0,0,0,9,2,9,0,0,0,2,2,0,5,15,3,1,0,17,16,0,13,16,13,10,6,15,11,0,10,0,17,0,6,5,0,0,2,19,19,8,0,0,4,0,15"
"34398,0,0,7,0,0,0,10,14,0,0,0,9,10,0,6,3,2,0,14,6,19,2,0,0,0,0,15,16,17,0,0,4,2,11,2,0,0,0,0,10,5,4,18,0,0,1,6,11,0,14,0"
"13857,0,0,0,0,4,12,0,17,0,0,0,0,0,16,10,18,17,19,3,0,0,8,0,15,12,11,0,8,9,1,0,14,0,10,2,0,7,14,0,0,0,6,15,10,18,7,0,16,19,0,0"
"21509,2,11,0,14,4,10,0,0,11,16,2,18,2,0,11,0,13,0,0,0,4,2,0,0,11,0,13,7,17,18,10,9,0,0,2,11,0,0,7,0,4,0,3,0,5,18,6,12,5,12,8"
"16701,0,11,15,18,0,0,9,0,6,11,0,0,0,0,0,0,16,0,5,8,0,0,6,12,0,0,0,0,0,0,0,4,0,0,0,11,3,4,0,0,0,17,0,10,3,17,16,0,3,13,6"
"41123,0,0,13,0,0,3,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,3,0,18,0,0,0,0,10,0,1,2,9,0,0,0,0,5,5,19,7,0,0,0,16,0,0,0"
"47086,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0"
"3126,0,0,12,14,0,6,0,0,13,0,0,17,6,19,0,0,0,5,13,0,0,0,12,3,0,0,14,3,0,1,15,0,0,0,11,4,19,14,5,0,16,0,17,12,0,0,19,0,0,15,3"
"41779,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,3,6,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,0"
"9555,0,5,14,0,7,11,0,0,0,1,1,2,0,16,0,0,0,0,0,0,0,0,0,0,0,18,0,12,0,0,0,0,9,0,3,0,3,14,0,0,0,16,0,0,3,18,0,19,12,0,0"
"13179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0"
"20109,0,2,19,4,17,0,0,3,0,0,0,3,18,5,3,7,0,0,0,15,19,0,16,0,4,14,0,0,10,0,18,0,3,0,0,6,5,2,0,16,9,4,16,0,13,0,0,0,13,0,0"
"68018,0,0,0,0,19,0,0,0,0,0,11,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,13,4,4,0,0"
"31222,0,0,13,15,14,14,17,3,17,0,0,0,0,3,4,0,0,0,17,11,1,14,14,7,14,19,0,19,0,0,0,0,1,4,18,13,0,0,16,0,0,8,0,13,7,0,0,6,0,3,0"
"53081,5,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0"
"43532,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,17,0,18,0,15,0,19,0,0,1,19,0,0,0,0,0,0,0,0,16,0,15,0,0,0"
"1115,0,0,10,6,0,3,0,0,12,0,11,12,0,0,19,13,0,2,5,9,0,0,7,0,3,14,0,4,10,2,18,17,18,0,4,0,0,0,0,8,0,0,17,0,0,6,0,4,3,12,0"
"1689,0,0,0,0,0,0,0,0,4,0,0,0,0,13,15,11,0,0,2,15,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,0,0,17,17,0,17,5,18,0,0,14,15"
"52903,0,0,4,13,0,14,3,0,6,0,0,0,4,13,0,1,0,4,0,0,0,12,0,5,0,0,0,0,1,0,10,0,0,0,17,0,0,0,0,0,0,13,0,10,15,0,17,0,0,0,0"
"58636,0,0,10,14,0,15,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,4,0,0,6,0,11,0,0,10,0,8,0,0,6,16,0,1,8,14,0,0,0,0,0,2,0,5,16,0"
"18643,0,0,0,0,0,1,3,0,17,0,19,0,0,12,0,3,0,0,0,0,0,0,19,0,10,0,0,0,0,17,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,10,0"
"16324,0,0,0,0,0,0,0,14,0,1,2,14,0,0,0,0,0,0,0,5,2,16,0,11,0,0,0,10,0,0,0,0,0,0,7,0,0,0,4,3,16,0,0,0,12,0,1,2,0,3,0"
"11203,0,11,12,0,0,0,0,0,0,18,0,0,0,18,11,0,5,1,0,15,0,3,1,0,0,0,0,0,7,0,0,0,0,6,0,17,0,0,0,13,0,0,0,0,10,19,0,0,0,0,0"
"73313,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,10,0,5,0,0,5,0,0,0,0,0,0,0,3,0,0,6,0,0,0,11,1,2,10"
"64906,0,10,2,2,11,10,0,0,10,7,0,0,0,0,0,0,0,0,3,11,18,19,15,0,0,7,0,0,0,1,0,0,0,11,17,15,0,0,4,7,0,4,0,2,5,0,0,6,0,7,0"
"65437,0,0,0,18,0,0,17,0,3,0,9,0,4,0,0,0,2,0,0,15,0,0,13,0,0,0,11,0,0,2,0,1,0,18,0,0,4,6,17,17,0,0,0,0,10,14,0,15,0,9,0"
"59814,0,0,19,9,14,0,14,1,2,16,7,0,4,6,0,0,0,3,5,0,0,2,0,0,0,10,19,6,0,0,0,0,15,0,18,5,0,7,0,2,0,0,11,0,10,9,0,0,6,8,2"
"13511,0,0,0,14,0,6,0,18,0,16,0,0,0,13,15,18,3,0,4,6,1,0,14,18,15,0,0,3,17,0,0,1,4,0,0,0,0,0,0,14,4,0,13,0,0,3,12,0,1,10,0"
"42587,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,14,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,15,0,5,0,0,0,0,18,18"
"68214,0,0,2,0,0,14,9,2,10,0,1,2,1,4,18,16,6,0,0,1,17,0,0,0,19,0,0,15,0,19,12,0,16,2,5,0,15,7,2,0,0,0,5,0,0,0,15,8,0,15,0"
"62222,0,16,9,10,1,0,9,2,6,0,10,0,16,0,0,5,0,0,10,1,16,8,0,17,0,18,18,9,0,1,0,0,0,0,13,4,0,10,0,0,6,1,0,0,0,18,0,0,0,3,0"
"39996,0,10,5,0,15,0,5,5,0,7,5,15,0,0,0,0,0,0,0,0,6,0,0,9,2,0,16,3,0,0,13,0,0,3,0,7,10,10,1,15,0,15,4,0,3,0,0,0,0,0,0"
"7390,0,0,3,18,0,2,0,17,1,0,0,4,7,0,5,13,18,0,0,0,0,0,0,12,10,17,0,11,8,11,8,0,0,0,15,18,7,4,0,11,1,0,0,0,0,0,7,10,0,0,0"
"10552,4,0,15,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,6,0,0,18,0,0,6,0,0,1,0,0,0,0"
"55165,4,17,5,2,15,13,0,0,8,0,0,2,0,14,0,0,0,1,0,4,10,6,12,0,19,7,0,9,0,0,0,16,0,14,19,0,19,0,0,17,0,0,0,7,0,16,1,0,6,14,0"
"19450,0,0,0,2,5,0,0,0,0,11,0,0,0,19,0,0,0,19,6,0,0,0,4,0,3,0,0,0,4,0,0,5,0,0,16,9,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0"
"29153,0,3,0,0,0,0,19,14,0,17,4,0,0,0,0,4,6,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,0,0,17,0,16,14,0,0,8,0,0,0,0,0,15,4"
"73219,0,4,1,18,0,14,15,13,0,0,0,6,0,0,0,8,3,2,0,4,2,3,5,6,0,0,0,9,0,0,10,0,9,19,0,0,0,7,6,16,0,0,0,16,0,10,5,1,9,18,6"
"63534,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,0,0,0,0,0,0,0,1,0,0,0,0,10,17,0,0,0,0,0,0,0,0,0,0,0,0"
"31502,0,10,4,0,17,3,1,0,0,9,6,0,13,0,0,0,0,0,0,0,0,0,4,0,1,0,15,0,0,0,0,0,18,0,0,0,3,10,0,3,0,0,8,0,3,0,0,2,13,0,0"
"61277,0,0,0,0,0,0,0,9,0,0,18,0,4,18,9,0,14,0,4,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,4,17,0,14,0,0,0,0,0,0,3,0,0,0,0,0"
"5115,0,6,9,10,4,0,0,0,2,0,0,13,0,0,0,0,0,3,0,0,18,0,0,5,0,0,1,0,0,13,18,0,12,11,0,12,2,2,14,0,0,0,5,0,0,5,0,0,2,11,12"
