"51326,0,0,17,12,3,0,3,4,3,2,0,0,10,9,14,0,0,0,2,0,12,17,2,9,16,0,1,0,0,0,0,11,1,16,9,7,0,4,0,0,0,0,0,11,0,3,0,4,0,1,0"
"63392,0,17,9,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,7,0,15,7,0,0,0,0,0,4,19,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,8,0,19,0,0,0,0"
"27026,0,0,0,4,11,0,0,6,3,0,0,4,0,17,6,0,5,0,0,4,0,1,10,0,0,0,2,14,11,0,2,8,4,15,17,0,0,5,0,5,19,3,7,5,2,0,17,0,0,0,0"
"68029,0,3,0,0,0,0,0,0,7,0,6,0,0,0,0,3,2,5,8,9,0,0,0,2,0,0,16,10,0,2,0,13,15,0,0,7,0,0,0,0,0,0,18,11,0,19,18,0,0,4,17"
"7520,0,15,0,10,10,17,1,0,11,17,0,0,0,9,0,3,0,12,2,0,9,6,2,0,0,19,0,9,17,15,0,0,17,0,0,4,0,0,4,11,4,0,2,13,0,0,5,15,13,10,3"
"37907,0,1,0,15,1,0,0,0,3,0,19,0,0,0,0,10,0,0,5,0,1,6,10,0,0,15,0,7,18,0,17,14,6,0,15,0,0,8,19,10,10,0,9,17,11,11,3,0,5,0,0"
"23939,0,18,15,0,2,14,5,0,0,12,0,11,0,0,5,0,0,12,0,7,12,1,0,0,10,8,8,1,13,8,0,10,7,0,11,11,0,0,0,9,6,0,0,13,1,16,13,2,5,7,14"
"67617,0,2,9,3,0,0,10,0,0,0,11,5,0,0,8,0,0,0,16,5,16,0,16,12,0,19,0,15,0,0,4,0,0,1,0,0,0,15,11,0,0,0,0,14,0,0,0,19,0,0,0"
"38930,0,0,11,5,0,0,3,5,0,0,0,7,0,4,1,0,0,0,0,9,0,0,0,0,0,18,3,0,0,0,0,14,0,0,0,14,0,18,0,10,12,0,9,0,7,15,10,11,0,0,0"
"41975,0,0,0,0,0,0,0,2,0,12,0,0,0,16,5,0,0,0,0,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,1,0,13,0,11,2,1,0,0,0,0"
"69000,0,4,0,0,0,12,0,0,0,2,0,0,8,0,12,0,0,0,0,10,0,0,7,0,0,0,0,12,12,7,0,9,0,0,0,18,0,0,0,0,0,0,0,4,0,10,0,0,2,0,0"
"58320,0,0,0,13,0,0,0,0,0,2,0,0,7,0,0,0,0,17,0,0,0,5,0,6,0,0,6,0,0,0,0,0,0,10,0,0,0,9,0,19,2,0,5,0,0,0,10,0,0,0,0"
"60639,0,0,0,0,2,0,12,0,10,3,0,13,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,10,0,0,7,0,0,0,0,16,6,0,0,11,0,12,1,4,0,0,2,6"
"13339,0,0,12,4,4,5,2,7,2,9,0,18,4,9,19,12,9,0,5,1,9,0,0,0,2,16,11,0,4,0,2,3,0,0,1,1,0,6,0,14,0,1,12,18,18,0,12,12,5,0,0"
"55184,0,0,0,1,0,0,0,0,0,0,0,0,8,8,0,0,0,9,4,7,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,6,0,0,0,0,0,12,0,0,0"
"2220,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"32323,0,0,13,4,6,0,17,0,14,15,6,18,0,12,6,7,18,0,6,1,0,0,0,10,0,0,0,0,2,15,0,0,0,8,7,3,8,0,13,0,2,14,3,0,15,0,14,12,0,13,0"
"57435,0,0,9,10,17,5,0,18,5,14,0,0,18,0,14,3,0,16,16,0,18,0,7,0,0,14,0,6,11,12,8,17,0,19,0,1,0,19,0,0,5,0,0,2,0,8,16,0,0,17,1"
"16038,0,0,0,0,1,0,0,16,17,0,0,4,16,0,9,0,0,0,0,15,0,0,1,0,0,0,0,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,19,17,0"
"26591,5,18,17,8,8,5,1,9,0,1,0,2,0,16,0,0,11,18,12,0,0,5,3,0,0,0,0,11,0,0,0,0,0,0,5,0,11,4,8,11,15,18,0,4,4,0,17,12,18,14,1"
"63811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,7,0"
"59564,0,14,4,0,0,3,15,11,0,0,0,0,0,0,0,19,0,0,0,0,3,1,0,3,16,18,11,0,19,12,0,0,0,1,0,0,0,0,7,0,0,0,0,0,4,5,18,2,0,19,10"
"74660,0,0,0,0,3,0,0,4,0,0,0,8,14,18,10,19,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,7,0,1,16,0,0,0,0,19,0,6,3,0,0,0,0,17,0,19"
"59236,0,0,0,0,5,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"14462,0,0,8,0,0,16,13,8,19,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,3,2,0,0,14,0,0,0,18,0,0,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,7"
"59753,0,0,0,0,3,17,5,0,10,0,18,0,0,0,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,13,0,0,18,0,0,0,16,0,11,0,0,0,0,0,0,0,1,10,0,0,0"
"60305,0,4,0,0,0,9,11,1,0,15,0,15,9,0,0,0,0,12,0,8,11,10,0,0,8,0,0,0,0,14,0,17,12,5,0,17,5,9,0,5,0,18,0,0,0,0,4,4,0,5,0"
"58032,0,0,0,0,0,0,0,0,0,15,0,0,0,10,0,0,0,15,11,8,0,8,12,3,0,0,0,0,16,5,7,10,0,10,7,0,17,7,4,0,17,7,0,0,0,0,0,9,0,0,0"
"69200,0,0,2,16,0,16,0,13,11,0,9,6,4,0,6,0,8,9,19,0,3,0,18,0,0,3,10,15,10,0,0,0,9,0,0,2,6,0,11,0,0,0,1,0,10,0,0,0,7,0,11"
"71911,0,11,0,0,8,0,0,5,0,5,0,4,0,0,0,3,0,3,0,12,3,1,0,0,11,0,0,11,0,0,19,6,0,0,0,4,0,2,0,0,15,0,0,0,0,5,0,18,0,0,13"
"2777,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,15,0,0,0,0,0,10,0,0,0,16,0,0,16,0,0,5,0,0,0,0,3,9,0,0,0,6,18,0,0,0,0,0,0,19,0"
"31104,0,0,0,0,4,9,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,12,0,0,0,14"
"24452,0,0,0,0,13,1,0,14,0,0,0,0,2,17,0,19,15,5,0,0,19,11,11,0,19,10,5,0,13,15,9,0,0,18,9,13,17,0,18,5,0,0,9,10,3,0,0,0,0,0,3"
"29461,0,8,0,3,4,10,0,12,0,12,10,0,0,8,16,0,0,0,1,0,0,5,0,0,0,0,18,7,18,0,0,1,2,15,9,4,1,5,0,0,19,18,6,13,0,18,2,4,0,13,4"
"46039,0,13,0,0,0,0,0,0,0,0,5,0,10,5,0,0,18,0,13,0,0,0,0,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,17,12,0,0,0,0,8,8,0,0,4,0,0"
"27036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0"
"32365,0,0,0,0,14,0,0,6,0,1,0,0,0,11,0,2,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,2,8"
"10853,0,6,15,0,0,18,3,0,0,2,0,0,9,12,0,0,0,0,0,0,2,16,13,0,0,1,6,14,5,3,0,0,14,0,0,3,0,0,0,0,16,16,0,0,0,0,18,0,0,0,0"
"24753,0,7,13,3,12,8,7,19,16,8,6,14,0,8,0,0,10,10,9,6,12,17,6,0,0,0,3,5,0,17,6,8,6,2,0,0,0,12,0,11,7,0,5,16,0,1,14,19,17,0,0"
"40168,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,3,13,0,0,0,0,0,10,0,0,19,0,0,8,0,0,7,0,0,0,1,5,0,0,0,1,0,0,0,9,18,10,3,0,0,6"
"46329,0,0,0,7,0,6,16,0,0,1,8,15,11,19,0,7,6,0,0,2,12,1,5,17,0,19,1,0,13,12,13,5,1,8,19,12,16,17,0,0,0,17,0,13,0,0,0,15,13,0,0"
"10392,0,0,0,0,0,0,0,0,0,0,10,0,4,3,0,0,0,0,7,0,0,0,15,0,0,16,4,0,0,4,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,1,0,0"
"38512,0,1,0,0,17,16,2,0,10,0,0,0,16,0,14,0,0,3,0,17,3,0,0,0,13,0,4,16,0,0,0,4,0,3,0,4,18,9,7,0,19,19,3,0,0,0,3,0,2,0,18"
"3859,2,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,9,0,0,0,0,5,0,3,0,6,0,0,4,0,0,0,0,0,0"
"22883,0,16,0,0,0,0,9,5,0,0,17,8,3,4,2,2,0,1,8,18,10,18,16,0,12,0,3,0,0,7,0,1,0,0,10,14,0,0,9,12,9,0,10,14,0,1,15,3,0,13,0"
"31494,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0"
"26739,0,14,0,0,0,10,0,17,11,3,0,14,17,0,12,5,10,0,0,1,0,0,1,0,0,18,0,0,2,0,11,11,0,0,4,0,14,1,6,2,18,16,0,17,4,0,18,16,0,0,2"
"44960,0,19,0,8,0,2,0,0,0,0,11,0,0,0,11,0,2,13,0,0,0,0,0,0,0,0,19,17,0,15,0,0,3,1,0,0,8,0,0,0,2,0,5,0,1,2,0,0,0,0,0"
"58419,0,19,10,2,2,0,0,0,11,10,0,0,9,8,15,0,15,5,0,0,9,5,0,17,13,16,0,17,9,1,5,0,10,18,0,0,0,0,13,16,0,7,8,2,0,0,0,0,0,0,1"
"23523,0,11,0,5,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,13,0,1,5,0,16,0,0,19,0,10,0,0,0,0,0,13,0,0,17,0,9,0,0,17,15,7,0,14"
"27735,0,0,1,0,9,0,0,11,0,0,4,0,1,0,0,0,7,7,0,17,0,15,0,12,0,2,0,0,0,10,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0"
"57338,0,4,6,0,12,17,0,0,12,0,0,0,9,5,4,2,0,7,0,0,4,0,6,0,10,0,0,0,12,0,0,0,0,0,0,11,0,0,0,7,0,14,0,14,12,0,0,0,9,0,8"
"39284,0,5,3,9,0,8,0,0,19,10,1,4,0,0,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,8,0,14,0,0,0,0,0,18,0,13,16,0,0,0,0,0,7,0,0,3,0"
"16845,0,0,0,0,6,0,0,0,8,0,16,11,0,13,11,9,0,0,13,0,0,4,17,0,0,12,0,13,5,1,3,3,0,0,7,0,0,0,0,7,0,0,4,17,0,0,0,0,0,0,5"
"32309,0,16,0,19,0,0,3,0,0,11,10,0,11,2,5,14,0,0,1,0,0,0,19,5,0,15,0,2,3,0,0,0,0,18,16,0,0,14,0,19,0,5,0,0,0,0,0,0,0,0,2"
"66149,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"45434,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"24977,0,0,0,0,0,0,11,0,0,0,0,0,0,0,14,0,0,0,0,0,1,19,0,4,0,0,0,3,5,0,0,8,19,1,0,16,0,14,2,0,0,13,0,0,0,0,13,0,5,7,0"
"35672,0,0,9,0,8,6,0,1,0,0,19,6,0,0,5,0,0,0,0,15,8,5,0,0,13,0,16,0,18,12,12,10,0,5,0,13,0,16,0,11,8,9,5,7,7,0,13,0,4,18,0"
"31735,0,0,2,2,7,0,15,15,5,0,7,16,9,9,0,9,0,0,11,1,3,3,2,1,0,6,16,16,12,3,2,0,0,13,12,2,16,18,0,8,1,0,0,18,9,4,5,15,13,15,0"
"22982,0,3,0,0,0,0,0,0,0,0,14,0,0,10,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0"
"18173,0,1,0,0,0,0,8,0,14,0,0,0,2,8,1,16,2,12,3,2,0,0,0,17,17,0,0,0,6,11,0,8,0,18,2,0,5,4,0,0,12,1,6,16,13,0,0,5,1,0,2"
"67209,0,0,0,10,0,0,0,8,19,0,0,0,14,0,0,0,0,16,0,10,6,3,1,0,0,0,0,0,0,0,0,3,0,0,0,11,19,0,0,8,7,5,18,0,2,17,0,0,7,2,4"
"59934,4,0,0,0,1,0,0,0,0,2,0,5,18,0,0,12,0,0,0,0,0,0,0,0,0,0,13,0,5,12,11,0,0,0,0,0,0,0,0,0,14,0,11,4,0,0,0,19,0,0,12"
"8272,0,0,0,0,7,5,1,11,12,3,11,1,9,5,0,11,0,0,2,7,17,0,14,0,6,9,0,0,0,19,2,8,2,0,0,0,7,13,8,0,9,10,0,0,9,0,0,0,18,0,7"
"9336,0,0,0,0,0,0,2,16,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,14,0,5,15,9,0,0,0,0,8,0,0,2,0,0,12,11,0,0,0,0"
"54745,3,12,0,3,10,0,0,0,0,0,0,0,16,7,0,18,0,7,0,0,12,0,0,4,0,0,0,9,19,0,16,0,11,18,0,0,0,16,0,0,0,0,0,0,0,0,10,7,8,0,15"
"31947,0,0,0,0,0,0,0,0,13,0,19,0,0,0,0,0,0,3,0,0,0,15,0,2,3,0,14,0,0,0,13,2,0,2,1,18,0,0,15,0,0,0,0,0,0,6,0,17,0,0,0"
"60944,0,0,5,0,0,0,0,0,0,0,0,4,14,0,0,0,0,14,0,0,4,0,0,2,0,0,9,0,5,0,0,0,3,2,10,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3"
"38998,0,3,0,0,0,4,17,0,18,0,0,18,2,0,5,0,13,15,0,5,15,0,6,5,15,0,9,16,3,0,13,2,4,7,0,16,0,0,1,2,0,0,8,10,0,0,0,4,0,8,8"
"25938,0,13,5,1,0,3,19,0,2,0,17,0,0,0,0,0,0,0,0,0,9,5,3,13,16,0,0,0,0,0,9,13,6,19,0,0,0,5,0,17,0,0,0,0,13,0,0,12,0,0,0"
"29491,0,19,0,0,0,8,0,0,0,0,0,1,0,0,15,5,5,8,10,12,0,1,0,0,0,14,8,17,11,0,9,4,0,14,3,11,0,0,13,13,3,0,0,0,0,6,0,0,18,13,11"
"46992,0,0,18,0,0,0,2,0,5,0,0,8,0,5,6,0,1,0,3,0,17,19,0,11,18,0,12,0,0,0,12,0,3,0,15,0,0,16,0,0,0,0,0,0,13,0,0,9,0,13,0"
"72104,0,12,18,0,0,7,9,12,0,18,0,18,1,10,17,0,0,4,6,5,0,9,3,0,4,14,10,11,9,3,0,16,0,0,8,2,0,14,13,0,13,12,1,0,6,4,0,12,3,0,14"
"50786,0,0,9,8,0,11,7,11,14,0,4,0,11,0,0,0,11,0,0,0,0,0,0,0,2,18,0,17,0,0,11,16,0,18,0,0,1,4,1,0,9,11,0,0,12,0,10,4,0,0,0"
"17559,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1"
"8146,0,0,19,0,0,5,0,0,0,19,6,9,0,7,0,0,0,2,15,0,0,0,0,0,14,0,0,5,9,13,0,0,0,19,19,11,18,18,4,0,2,0,0,0,6,5,0,17,4,0,18"
"5080,0,0,0,0,7,0,0,0,0,4,0,0,0,0,1,0,15,0,2,0,14,0,2,18,11,0,6,0,8,0,15,15,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0"
"49877,1,0,13,0,0,0,0,0,3,0,0,0,18,17,0,0,0,0,0,0,6,16,0,11,0,0,10,0,0,0,0,0,0,10,16,2,2,14,0,7,8,0,0,13,0,0,0,0,0,3,0"
"52857,0,13,0,0,6,0,4,15,0,17,0,0,17,0,0,0,4,0,13,15,11,18,10,0,16,5,0,1,8,0,0,0,15,0,19,17,8,5,0,15,0,2,19,0,0,0,7,19,0,0,0"
"68305,0,18,12,3,0,0,0,0,7,8,0,12,19,1,0,11,0,5,0,0,1,0,0,0,14,0,13,0,0,17,0,15,0,12,0,0,0,0,6,0,0,0,0,17,19,0,9,11,0,0,0"
"51626,0,0,1,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,14,2,0,0,16,0,15,7,15,0,0,0,0,6,0,0,0,19,0,0,0,0,0,0,0,0,0"
"32167,0,11,0,0,1,9,5,6,4,12,0,0,0,0,0,0,0,0,4,0,16,12,0,0,0,4,0,0,0,5,5,12,0,0,0,6,0,15,11,3,4,0,5,6,11,0,0,0,0,0,0"
"50383,0,9,2,0,5,7,16,1,0,8,12,8,17,4,5,6,17,8,0,0,0,10,0,2,9,14,0,9,0,10,0,0,16,0,2,0,0,0,18,18,3,1,0,0,7,13,4,19,0,4,6"
"33558,0,15,0,0,0,11,0,4,0,0,0,0,0,0,0,14,0,2,4,0,0,0,0,0,5,8,19,0,0,0,0,0,7,0,5,8,0,0,9,0,0,3,0,0,7,0,0,0,0,0,0"
"30581,0,0,0,11,7,0,16,0,6,0,0,0,14,0,0,19,0,7,16,0,0,0,19,3,0,0,0,0,0,6,0,0,18,0,1,16,0,0,0,0,19,0,4,13,0,0,0,0,0,0,0"
"2531,0,5,0,0,0,0,1,13,0,12,7,16,0,0,8,0,0,0,4,0,1,0,17,0,0,18,0,0,0,0,0,16,0,0,6,0,0,0,3,14,0,19,14,0,0,0,0,0,0,0,8"
"73916,0,0,0,0,0,10,14,7,0,0,0,16,0,0,0,0,3,11,0,0,0,0,0,3,0,0,0,17,0,0,0,0,5,0,1,0,0,0,0,17,0,0,0,5,12,16,0,0,10,0,0"
"57962,0,9,0,7,0,0,0,0,0,0,0,16,0,16,7,13,0,0,18,17,0,0,0,0,7,0,0,4,0,0,0,0,14,0,0,10,12,0,0,0,11,0,0,0,15,0,0,0,0,0,0"
"31369,0,0,0,0,8,12,0,0,0,4,0,0,0,0,1,5,6,0,5,0,1,0,0,11,7,7,0,5,17,1,0,0,9,17,0,0,0,0,0,4,0,0,0,3,2,0,7,0,10,0,1"
"6002,0,0,17,0,0,3,0,13,0,0,2,0,6,3,0,18,18,0,0,0,0,0,0,13,19,0,0,4,3,0,0,0,8,8,0,6,14,5,12,0,9,8,0,0,0,1,1,0,7,0,0"
"22057,0,0,2,0,19,0,0,0,0,0,8,1,19,13,0,0,0,0,2,19,0,0,0,0,0,13,0,9,0,0,0,0,4,10,14,0,0,5,13,0,0,0,0,0,13,2,0,0,0,0,0"
"29619,0,12,17,0,5,0,0,0,0,7,0,18,7,12,0,16,0,4,0,9,0,5,4,6,16,0,0,0,4,0,1,15,12,5,5,8,0,15,16,0,14,0,0,16,0,17,2,16,0,14,7"
"32803,0,0,10,11,0,0,0,0,0,2,0,12,11,8,0,12,18,3,0,16,0,11,0,0,18,0,0,10,0,17,7,19,0,0,5,0,0,0,0,0,0,0,0,10,0,19,6,4,4,0,0"
"22323,0,17,0,15,0,0,1,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0"
"37451,1,14,0,0,0,0,0,0,0,0,0,9,11,10,0,14,4,16,0,16,0,0,9,9,5,5,0,1,4,0,0,13,0,0,10,16,0,7,0,7,0,17,17,11,0,0,0,13,0,14,0"
"12093,0,17,18,0,0,9,11,7,0,13,3,6,0,0,9,0,17,5,0,2,13,2,15,1,0,7,0,18,0,0,1,0,6,9,18,13,0,10,0,0,0,4,7,0,0,19,0,4,1,0,7"
"1372,0,13,0,8,0,0,18,4,0,0,9,0,18,0,0,2,0,9,18,0,12,0,0,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0"
"8355,0,0,0,2,0,4,0,0,0,17,1,15,16,7,0,0,0,17,6,0,13,18,18,15,14,13,18,5,1,5,0,5,0,0,9,10,1,0,0,0,19,0,3,1,0,14,0,0,0,0,0"
"35702,0,0,0,0,0,15,0,5,0,0,12,0,0,0,2,0,9,12,3,0,2,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,1,17,0,0,0,0,0"
